cluster_label,trait,mean_zscore,rank_desc,direction,cluster_size
combative_iconoclast,animated,0.6733093640453736,83,middle,8
combative_iconoclast,obsessive,0.6676746239813256,84,middle,8
combative_iconoclast,spontaneous,0.6121316855106324,85,middle,8
combative_iconoclast,disorganized,0.5961585722368141,86,middle,8
combative_iconoclast,interdisciplinary,0.5934757950400432,87,middle,8
combative_iconoclast,charismatic,0.5868005578024236,88,middle,8
combative_iconoclast,experiential,0.5681515387941866,89,middle,8
combative_iconoclast,secular,0.5412640008258073,90,middle,8
combative_iconoclast,improvisational,0.5252854253670589,91,middle,8
combative_iconoclast,melancholic,0.5226504649377387,92,middle,8
combative_iconoclast,playful,0.5204580662183473,93,middle,8
combative_iconoclast,materialist,0.5155012774043404,94,middle,8
combative_iconoclast,flirty,0.5089198788764409,95,middle,8
combative_iconoclast,absolutist,0.4807886059234844,96,middle,8
combative_iconoclast,stream_of_consciousness,0.47738082402159493,97,middle,8
combative_iconoclast,sycophantic,0.47713631899233266,98,middle,8
combative_iconoclast,deterministic,0.46976810708090405,99,middle,8
combative_iconoclast,concise,0.4503858539620237,100,middle,8
combative_iconoclast,speculative,0.4488723681095085,101,middle,8
combative_iconoclast,gregarious,0.4477191142611718,102,middle,8
combative_iconoclast,melodramatic,0.439451270193377,103,middle,8
combative_iconoclast,reductionist,0.439136903021702,104,middle,8
combative_iconoclast,utilitarian,0.437480923906759,105,middle,8
combative_iconoclast,contemporary,0.42768610918410477,106,middle,8
combative_iconoclast,creative,0.41919373797645076,107,middle,8
combative_iconoclast,theatrical,0.3808717775854738,108,middle,8
combative_iconoclast,accommodating,0.3719245188725451,109,middle,8
combative_iconoclast,practical,0.36278159251429287,110,middle,8
combative_iconoclast,dramatic,0.35620962494613473,111,middle,8
combative_iconoclast,paradoxical,0.3437153518940041,112,middle,8
combative_iconoclast,bombastic,0.3298837911879166,113,middle,8
combative_iconoclast,historical,0.32596666649735684,114,middle,8
combative_iconoclast,grandiose,0.318864690600074,115,middle,8
combative_iconoclast,convergent,0.2995804133253152,116,middle,8
combative_iconoclast,whimsical,0.2723999908327466,117,middle,8
combative_iconoclast,rhetorical,0.2604396815720541,118,middle,8
combative_iconoclast,emotional,0.23082770064519473,119,middle,8
combative_iconoclast,problem_solving,0.21695112018938173,120,middle,8
combative_iconoclast,constructivist,0.21667912048455287,121,middle,8
combative_iconoclast,verbose,0.21402530829840494,122,middle,8
combative_iconoclast,narrative,0.2019764786109014,123,middle,8
combative_iconoclast,generalist,0.19365827632122842,124,middle,8
combative_iconoclast,quantitative,0.17294985429050888,125,middle,8
combative_iconoclast,esoteric,0.09751062748302414,126,middle,8
combative_iconoclast,inquisitive,0.09081894942710675,127,middle,8
combative_iconoclast,philosophical,0.07514216631637977,128,middle,8
combative_iconoclast,socratic,0.06156965451387665,129,middle,8
combative_iconoclast,divergent,0.05712019284218803,130,middle,8
combative_iconoclast,specialized,0.05085482745629681,131,middle,8
combative_iconoclast,grounded,0.04890634161707307,132,middle,8
combative_iconoclast,qualitative,0.045344271915614145,133,middle,8
combative_iconoclast,eclectic,0.04361588571091654,134,middle,8
combative_iconoclast,egalitarian,0.024521548236184867,135,middle,8
combative_iconoclast,fundamentalist,0.023060909177443283,136,middle,8
combative_iconoclast,submissive,0.01800323274220253,137,middle,8
combative_iconoclast,metaphorical,0.009361748199019446,138,middle,8
combative_iconoclast,rationalist,-0.012864131427360651,139,middle,8
combative_iconoclast,transparent,-0.01814717369486122,140,middle,8
combative_iconoclast,intuitive,-0.02568088784866413,141,middle,8
combative_iconoclast,enigmatic,-0.03975155756439054,142,middle,8
combative_iconoclast,literal,-0.050981957548971626,143,middle,8
combative_iconoclast,accessible,-0.07079067396100258,144,middle,8
combative_iconoclast,pedantic,-0.07978006823259412,145,middle,8
combative_iconoclast,data_driven,-0.08243197031842037,146,middle,8
combative_iconoclast,detached,-0.08700064099713542,147,middle,8
combative_iconoclast,artistic,-0.08948835909313316,148,middle,8
combative_iconoclast,theoretical,-0.10432143461765696,149,middle,8
combative_iconoclast,cryptic,-0.10595242338295956,150,middle,8
combative_iconoclast,avoidant,-0.10786668543795308,151,middle,8
combative_iconoclast,romantic,-0.13405249478089915,152,middle,8
combative_iconoclast,analytical,-0.14600112816933813,153,middle,8
combative_iconoclast,essentialist,-0.15913355531483842,154,middle,8
combative_iconoclast,fatalistic,-0.1646352784444701,155,middle,8
combative_iconoclast,technical,-0.17062779076720005,156,middle,8
combative_iconoclast,poetic,-0.17802807924031988,157,middle,8
combative_iconoclast,proactive,-0.1833398291042121,158,middle,8
combative_iconoclast,erudite,-0.22056333352003976,159,middle,8
combative_iconoclast,epicurean,-0.2388703142501345,160,middle,8
combative_iconoclast,structuralist,-0.2785498529986213,161,middle,8
combative_iconoclast,independent,-0.28717620896158186,162,middle,8
combative_iconoclast,nostalgic,-0.2895004317387453,163,middle,8
combative_iconoclast,abstract,-0.29257864540539036,164,middle,8
combative_iconoclast,ethereal,-0.30478926313399884,165,middle,8
combative_iconoclast,conceptual,-0.3120563578818717,166,middle,8
combative_iconoclast,mystical,-0.32388854309750764,167,middle,8
combative_iconoclast,empathetic,-0.32683585998205267,168,middle,8
combative_iconoclast,pacifist,-0.34198373529368564,169,middle,8
combative_iconoclast,eloquent,-0.3747565381566152,170,middle,8
combative_iconoclast,vindictive,-0.39779596863867395,171,middle,8
combative_iconoclast,spiritual,-0.41010422274308334,172,middle,8
combative_iconoclast,introspective,-0.4273635434794615,173,middle,8
combative_iconoclast,systems_thinker,-0.4666738425241608,174,middle,8
combative_iconoclast,dispassionate,-0.4671156855406873,175,middle,8
combative_iconoclast,adaptable,-0.508021514226539,176,middle,8
combative_iconoclast,big_picture,-0.5193022406508631,177,middle,8
combative_iconoclast,humble,-0.5309489033618896,178,middle,8
combative_iconoclast,methodical,-0.5558705707258823,179,middle,8
combative_iconoclast,perfectionist,-0.5799464355366277,180,middle,8
combative_iconoclast,cosmopolitan,-0.5850157138861399,181,middle,8
combative_iconoclast,deontological,-0.6156712415346384,182,middle,8
combative_iconoclast,formalist,-0.6406984605287821,183,middle,8
combative_iconoclast,idealistic,-0.6426032072145231,184,middle,8
combative_iconoclast,stoic,-0.6461760261504852,185,middle,8
combative_iconoclast,educational,-0.6558926255010029,186,middle,8
combative_iconoclast,meticulous,-0.6661923095588554,187,middle,8
combative_iconoclast,holistic,-0.6914878675785516,188,middle,8
combative_iconoclast,naive,-0.7244686488372221,189,middle,8
combative_iconoclast,reserved,-0.7291215663768449,190,middle,8
combative_iconoclast,factual,-0.7538551161438778,191,middle,8
combative_iconoclast,open_ended,-0.7822555345135679,192,middle,8
combative_iconoclast,formal,-0.7825188331077088,193,middle,8
combative_iconoclast,pensive,-0.7908058607124072,194,middle,8
combative_iconoclast,calculating,-0.7955665390467745,195,middle,8
combative_iconoclast,introverted,-0.8140881765724837,196,middle,8
combative_iconoclast,strategic,-0.8274484310349588,197,middle,8
combative_iconoclast,conscientious,-0.8374067469107,198,middle,8
combative_iconoclast,exploratory,-0.8450543583900351,199,middle,8
combative_iconoclast,serious,-0.8455319002138495,200,middle,8
combative_iconoclast,ascetic,-0.9440084705756131,201,middle,8
combative_iconoclast,ritualistic,-1.0100745428308355,202,middle,8
combative_iconoclast,solemn,-1.0171295584675586,203,middle,8
combative_iconoclast,resilient,-1.0290525140150382,204,middle,8
combative_iconoclast,principled,-1.0315967229658054,205,middle,8
combative_iconoclast,generous,-1.0546869084355888,206,middle,8
combative_iconoclast,flexible,-1.0936593277749795,207,middle,8
combative_iconoclast,cautious,-1.094401162221812,208,middle,8
combative_iconoclast,forgiving,-1.1059935707976283,209,middle,8
combative_iconoclast,curious,-1.1075515222263403,210,middle,8
combative_iconoclast,regulatory,-1.2418799663323226,211,middle,8
combative_iconoclast,understated,-1.2536789485718065,212,middle,8
combative_iconoclast,descriptive,-1.306636283616027,213,middle,8
combative_iconoclast,earnest,-1.3395133581224057,214,middle,8
combative_iconoclast,environmental,-1.3749270219461098,215,middle,8
combative_iconoclast,collaborative,-1.4078273839974238,216,middle,8
combative_iconoclast,patient,-1.4195158633465101,217,middle,8
combative_iconoclast,humanistic,-1.430651903055984,218,middle,8
combative_iconoclast,meditative,-1.4434425237049004,219,middle,8
combative_iconoclast,calm,-1.5119358307285125,220,middle,8
combative_iconoclast,reverent,-1.521690294155059,221,middle,8
combative_iconoclast,pluralist,-1.5343358872554513,222,middle,8
combative_iconoclast,inclusive,-1.5411554487401709,223,middle,8
combative_iconoclast,supportive,-1.6934542594313318,224,middle,8
combative_iconoclast,optimistic,-1.70733699032307,225,middle,8
combative_iconoclast,moderate,-1.7107580776789617,226,middle,8
combative_iconoclast,chill,-1.8495263432850588,227,middle,8
combative_iconoclast,conciliatory,-1.874417032856146,228,middle,8
combative_iconoclast,serene,-1.8860290462001872,229,middle,8
combative_iconoclast,inspirational,-1.9233618965346422,230,middle,8
combative_iconoclast,diplomatic,-2.007754691049848,231,bottom,8
combative_iconoclast,benevolent,-2.0584579561483074,232,bottom,8
combative_iconoclast,altruistic,-2.0740781031277242,233,bottom,8
combative_iconoclast,deferential,-2.0826146948522184,234,bottom,8
combative_iconoclast,nurturing,-2.123068377246683,235,bottom,8
combative_iconoclast,agreeable,-2.1532676959303023,236,bottom,8
combative_iconoclast,traditional,-2.163488147985169,237,bottom,8
combative_iconoclast,collectivistic,-2.215130894506454,238,bottom,8
combative_iconoclast,tactful,-2.2546439417375854,239,bottom,8
combative_iconoclast,circumspect,-2.3312880116263615,240,bottom,8
editorial,literal,2.045894777985951,1,top,5
editorial,convergent,1.8379688304144495,2,top,5
editorial,regulatory,1.7399694751463932,3,top,5
editorial,cautious,1.6430953806149255,4,top,5
editorial,descriptive,1.6378120534875957,5,top,5
editorial,rationalist,1.6058158758863033,6,top,5
editorial,data_driven,1.5925963906414844,7,top,5
editorial,quantitative,1.589333283629466,8,top,5
editorial,deferential,1.5861484574174853,9,top,5
editorial,factual,1.5709007952072684,10,top,5
editorial,reserved,1.5523227245125883,11,middle,5
editorial,dispassionate,1.544295304914079,12,middle,5
editorial,materialist,1.4908130279463754,13,middle,5
editorial,detached,1.4745311297556463,14,middle,5
editorial,concise,1.4601442942869094,15,middle,5
editorial,methodical,1.4561584382434172,16,middle,5
editorial,analytical,1.3717267838001501,17,middle,5
editorial,vindictive,1.3447186049005109,18,middle,5
editorial,transparent,1.3444630550196166,19,middle,5
editorial,reductionist,1.3111297657718057,20,middle,5
editorial,formalist,1.3109229847045176,21,middle,5
editorial,grounded,1.2950438773509183,22,middle,5
editorial,problem_solving,1.294122598852272,23,middle,5
editorial,understated,1.2880405642930532,24,middle,5
editorial,structuralist,1.2671031027023854,25,middle,5
editorial,moderate,1.2611295535324434,26,middle,5
editorial,stoic,1.2247158348269882,27,middle,5
editorial,prescriptive,1.2194502519429808,28,middle,5
editorial,calm,1.2015205953755246,29,middle,5
editorial,secular,1.2008808517025167,30,middle,5
editorial,resilient,1.153167980635895,31,middle,5
editorial,efficient,1.1307145378049368,32,middle,5
editorial,closure_seeking,1.1155275386901162,33,middle,5
editorial,traditional,1.1109374168366641,34,middle,5
editorial,conciliatory,1.0861681012175812,35,middle,5
editorial,utilitarian,1.0686273036766647,36,middle,5
editorial,serious,1.0503248619617789,37,middle,5
editorial,diplomatic,1.0495876388014336,38,middle,5
editorial,pluralist,1.0468555651900329,39,middle,5
editorial,conscientious,1.0437566533206404,40,middle,5
editorial,calculating,1.0016235499968664,41,middle,5
editorial,meticulous,0.9794911256031444,42,middle,5
editorial,formal,0.9637963365528778,43,middle,5
editorial,patient,0.9598224806008002,44,middle,5
editorial,educational,0.9359677831839652,45,middle,5
editorial,humble,0.9269837813084006,46,middle,5
editorial,skeptical,0.8905849758850239,47,middle,5
editorial,contemporary,0.8532160055836779,48,middle,5
editorial,flexible,0.8504867798079412,49,middle,5
editorial,cosmopolitan,0.849507042731914,50,middle,5
editorial,technical,0.8444605375091776,51,middle,5
editorial,collaborative,0.8242197151465502,52,middle,5
editorial,perfectionist,0.8217438494682072,53,middle,5
editorial,agreeable,0.7779756786539844,54,middle,5
editorial,strategic,0.7329305293466849,55,middle,5
editorial,solemn,0.7177252362301986,56,middle,5
editorial,tactful,0.701907655248489,57,middle,5
editorial,pedantic,0.6914204174483516,58,middle,5
editorial,earnest,0.6875709101411822,59,middle,5
editorial,benevolent,0.6760939753145367,60,middle,5
editorial,supportive,0.6225379016109748,61,middle,5
editorial,optimistic,0.5069902472779031,62,middle,5
editorial,decisive,0.4735269691096919,63,middle,5
editorial,inclusive,0.4641522021371826,64,middle,5
editorial,anthropocentric,0.45819227942406976,65,middle,5
editorial,inspirational,0.38264124136074823,66,middle,5
editorial,specialized,0.38079722204900124,67,middle,5
editorial,introverted,0.36878652233156134,68,middle,5
editorial,circumspect,0.33201664037505024,69,middle,5
editorial,independent,0.3092765404296528,70,middle,5
editorial,avoidant,0.30639912029578376,71,middle,5
editorial,practical,0.2897076238006433,72,middle,5
editorial,chill,0.25848489173680506,73,middle,5
editorial,altruistic,0.2505181129229518,74,middle,5
editorial,principled,0.2191362530895251,75,middle,5
editorial,inquisitive,0.19107791700888782,76,middle,5
editorial,ritualistic,0.1658177878239151,77,middle,5
editorial,collectivistic,0.14212292573748525,78,middle,5
editorial,serene,0.12014490750143361,79,middle,5
editorial,adaptable,0.10645864933094273,80,middle,5
editorial,nurturing,0.10239503410398867,81,middle,5
editorial,reverent,0.06455908747157749,82,middle,5
editorial,erudite,0.02127889562017924,83,middle,5
editorial,egalitarian,0.020303125935126586,84,middle,5
editorial,accessible,0.011964820624087191,85,middle,5
editorial,blunt,-0.06062302745756576,86,middle,5
editorial,ascetic,-0.06645686235042672,87,middle,5
editorial,deontological,-0.08866738276933686,88,middle,5
editorial,proactive,-0.2441264391664726,89,middle,5
editorial,essentialist,-0.3210551622788139,90,middle,5
editorial,confrontational,-0.37079639340089815,91,middle,5
editorial,pensive,-0.3708332900177109,92,middle,5
editorial,meditative,-0.37350538979324244,93,middle,5
editorial,introspective,-0.40520541376183594,94,middle,5
editorial,fundamentalist,-0.41794950537897735,95,middle,5
editorial,exploratory,-0.43405222981723596,96,middle,5
editorial,callous,-0.43579843228380905,97,middle,5
editorial,urgent,-0.45692820593601324,98,middle,5
editorial,dominant,-0.46683860980538094,99,middle,5
editorial,theoretical,-0.5293280988969461,100,middle,5
editorial,existentialist,-0.5505828990087458,101,middle,5
editorial,naive,-0.5740866029774836,102,middle,5
editorial,experiential,-0.6045592394319232,103,middle,5
editorial,conceptual,-0.6416993865620668,104,middle,5
editorial,progressive,-0.6486809432387306,105,middle,5
editorial,big_picture,-0.6690193669965068,106,middle,5
editorial,humanistic,-0.6919368044961965,107,middle,5
editorial,abstract,-0.7014095456248077,108,middle,5
editorial,submissive,-0.7182453590081224,109,middle,5
editorial,elitist,-0.7280038308941295,110,middle,5
editorial,generous,-0.7655574679103483,111,middle,5
editorial,curious,-0.794008420159167,112,middle,5
editorial,challenging,-0.8211812553736978,113,middle,5
editorial,environmental,-0.8277853938632426,114,middle,5
editorial,cynical,-0.8352149542314746,115,middle,5
editorial,socratic,-0.8473871096255087,116,middle,5
editorial,gregarious,-0.8485675119343284,117,middle,5
editorial,esoteric,-0.8700832777867948,118,middle,5
editorial,hostile,-0.8845417518677505,119,middle,5
editorial,holistic,-0.8851183891019764,120,middle,5
editorial,absolutist,-0.8912272092158078,121,middle,5
editorial,cruel,-0.9141428608930383,122,middle,5
editorial,pessimistic,-0.9231842805349653,123,middle,5
editorial,impatient,-0.9300529013055463,124,middle,5
editorial,dogmatic,-0.9525235616428966,125,middle,5
editorial,idealistic,-0.9573951075277941,126,middle,5
editorial,epicurean,-0.9595702778495173,127,middle,5
editorial,savage,-0.9673027653509235,128,middle,5
editorial,melancholic,-0.9675462897122437,129,middle,5
editorial,acerbic,-0.9698235725677721,130,middle,5
editorial,anxious,-0.9740293399196824,131,middle,5
editorial,competitive,-0.9764248444556161,132,middle,5
editorial,nonchalant,-0.97654426524857,133,middle,5
editorial,casual,-0.9818083677148651,134,middle,5
editorial,impulsive,-0.9824367297704697,135,middle,5
editorial,deterministic,-0.9989266965577099,136,middle,5
editorial,sassy,-0.9996919741334297,137,middle,5
editorial,eloquent,-1.006269540588331,138,middle,5
editorial,fatalistic,-1.0258607733143488,139,middle,5
editorial,flippant,-1.0272299164868142,140,middle,5
editorial,nihilistic,-1.038915550316882,141,middle,5
editorial,extroverted,-1.0528547279139846,142,middle,5
editorial,bombastic,-1.071509804271466,143,middle,5
editorial,confident,-1.0742451586550226,144,middle,5
editorial,reactive,-1.0942386232476404,145,middle,5
editorial,arrogant,-1.09627195288372,146,middle,5
editorial,neurotic,-1.1010771423145926,147,middle,5
editorial,irreverent,-1.1037472054381232,148,middle,5
editorial,judgmental,-1.1069902990698623,149,middle,5
editorial,wry,-1.1191815884779321,150,middle,5
editorial,universalist,-1.1214084268608588,151,middle,5
editorial,misanthropic,-1.1381470662981072,152,middle,5
editorial,grandiose,-1.1404719285611602,153,middle,5
editorial,militant,-1.141162491735095,154,middle,5
editorial,sarcastic,-1.15963378047973,155,middle,5
editorial,sardonic,-1.161651704963663,156,middle,5
editorial,goofy,-1.2082827376847594,157,middle,5
editorial,bitter,-1.2119690896419661,158,middle,5
editorial,cryptic,-1.2177404001670122,159,middle,5
editorial,ethereal,-1.2201066135974838,160,middle,5
editorial,condescending,-1.221771790483243,161,middle,5
editorial,hedonistic,-1.2219844158150952,162,middle,5
editorial,nostalgic,-1.2280064336489744,163,middle,5
editorial,historical,-1.239923322756903,164,middle,5
editorial,accommodating,-1.25077235284339,165,middle,5
editorial,passive_aggressive,-1.2623252170366124,166,middle,5
editorial,petty,-1.2645170190173642,167,middle,5
editorial,manic,-1.2695818656271016,168,middle,5
editorial,obsessive,-1.2717790621354255,169,middle,5
editorial,forgiving,-1.273912357274241,170,middle,5
editorial,evil,-1.2741697285242792,171,middle,5
editorial,spiritual,-1.2837050089197088,172,middle,5
editorial,critical,-1.2859916123126787,173,middle,5
editorial,open_ended,-1.287032213496772,174,middle,5
editorial,iconoclastic,-1.2890114564707171,175,middle,5
editorial,provocative,-1.294176115478542,176,middle,5
editorial,edgy,-1.2954773314978745,177,middle,5
editorial,enigmatic,-1.2960060286088964,178,middle,5
editorial,sycophantic,-1.308883034322691,179,middle,5
editorial,mystical,-1.312757389448673,180,middle,5
editorial,empathetic,-1.3185424261541248,181,middle,5
editorial,poetic,-1.3205974100710747,182,middle,5
editorial,contrarian,-1.3340716624631594,183,middle,5
editorial,paranoid,-1.3353355352177156,184,middle,5
editorial,temperamental,-1.3357126489994646,185,middle,5
editorial,manipulative,-1.3371649078078718,186,middle,5
editorial,mischievous,-1.341904187947661,187,middle,5
editorial,visceral,-1.3475960285560606,188,middle,5
editorial,philosophical,-1.3554026854431278,189,middle,5
editorial,assertive,-1.3604393422168573,190,middle,5
editorial,disorganized,-1.3618740693785367,191,middle,5
editorial,ironic,-1.3641748718296909,192,middle,5
editorial,melodramatic,-1.370901761932184,193,middle,5
editorial,libertarian,-1.3721175789133953,194,middle,5
editorial,theatrical,-1.3759265231307696,195,middle,5
editorial,playful,-1.3794564376471852,196,middle,5
editorial,mercurial,-1.3943073637551362,197,middle,5
editorial,individualistic,-1.395519589294031,198,middle,5
editorial,radical,-1.401178405099483,199,middle,5
editorial,flirty,-1.4055582800651751,200,middle,5
editorial,romantic,-1.4104591673761213,201,middle,5
editorial,dramatic,-1.414368637369908,202,middle,5
editorial,effusive,-1.4188676624420344,203,middle,5
editorial,futuristic,-1.4211720281705933,204,middle,5
editorial,entertaining,-1.4242337155559244,205,middle,5
editorial,whimsical,-1.4322941268639287,206,middle,5
editorial,subversive,-1.4386579462796187,207,middle,5
editorial,witty,-1.4513841256567233,208,middle,5
editorial,improvisational,-1.451689828090771,209,middle,5
editorial,zealous,-1.4724994559544304,210,middle,5
editorial,artistic,-1.4759696792194554,211,middle,5
editorial,rebellious,-1.494197283450465,212,middle,5
editorial,chaotic,-1.5119545720725756,213,middle,5
editorial,rhetorical,-1.5213975470399153,214,middle,5
editorial,narrative,-1.5318000269723075,215,middle,5
editorial,animated,-1.534160455423559,216,middle,5
editorial,stream_of_consciousness,-1.5365179823821342,217,middle,5
editorial,metaphorical,-1.5507146289676164,218,middle,5
editorial,spontaneous,-1.5718027994613488,219,middle,5
editorial,relativist,-1.5729297037176113,220,middle,5
editorial,deconstructionist,-1.575815450616133,221,middle,5
editorial,passionate,-1.5913142208366895,222,middle,5
editorial,qualitative,-1.5937610235554358,223,middle,5
editorial,emotional,-1.6146184478048382,224,middle,5
editorial,adventurous,-1.6284500415009522,225,middle,5
editorial,innovative,-1.6332436918680102,226,middle,5
editorial,risk_taking,-1.648369488505806,227,middle,5
editorial,paradoxical,-1.648428348419846,228,middle,5
editorial,pacifist,-1.7061126219332308,229,middle,5
editorial,eclectic,-1.7069922527748684,230,middle,5
editorial,creative,-1.7097317786371924,231,bottom,5
editorial,charismatic,-1.7294972230257268,232,bottom,5
editorial,constructivist,-1.7676052167162908,233,bottom,5
editorial,speculative,-1.846994960161819,234,bottom,5
editorial,intuitive,-1.8864457899547031,235,bottom,5
editorial,verbose,-1.916509451660661,236,bottom,5
editorial,divergent,-1.9558142661356523,237,bottom,5
editorial,systems_thinker,-1.9741060124272418,238,bottom,5
editorial,generalist,-2.132700576251259,239,bottom,5
editorial,interdisciplinary,-2.247424176516688,240,bottom,5
grounded_social,experiential,1.222734188459208,1,top,45
grounded_social,casual,1.1833966953997397,2,top,45
grounded_social,existentialist,1.0594480870958218,3,top,45
grounded_social,inquisitive,1.0546609660810224,4,top,45
grounded_social,accommodating,1.0460365302008618,5,top,45
grounded_social,gregarious,1.035426680596089,6,top,45
grounded_social,submissive,0.9831716693093064,7,top,45
grounded_social,empathetic,0.9780261867621799,8,top,45
grounded_social,reactive,0.9534913608949094,9,top,45
grounded_social,extroverted,0.9424509395649903,10,top,45
grounded_social,nonchalant,0.9388189590253228,11,middle,45
grounded_social,irreverent,0.9320739456348031,12,middle,45
grounded_social,anxious,0.9291225163812525,13,middle,45
grounded_social,accessible,0.9224859133408229,14,middle,45
grounded_social,sassy,0.9153154901856623,15,middle,45
grounded_social,practical,0.9138000179211306,16,middle,45
grounded_social,improvisational,0.9058671151099048,17,middle,45
grounded_social,impatient,0.9056199521801364,18,middle,45
grounded_social,emotional,0.8840356157797455,19,middle,45
grounded_social,entertaining,0.876171897681883,20,middle,45
grounded_social,neurotic,0.8650683297224837,21,middle,45
grounded_social,flippant,0.8647141346992081,22,middle,45
grounded_social,animated,0.855148347989913,23,middle,45
grounded_social,visceral,0.8450215390455915,24,middle,45
grounded_social,witty,0.8252930332965391,25,middle,45
grounded_social,constructivist,0.8080293396788158,26,middle,45
grounded_social,impulsive,0.8034347076557744,27,middle,45
grounded_social,playful,0.7955225362113976,28,middle,45
grounded_social,hedonistic,0.7898685871311885,29,middle,45
